Y,T,D,P
12.91645,1,0,0
13.0309,2,0,0
13.05717,3,0,0
13.16564,4,0,0
13.19299,5,0,0
12.72709,6,0,0
12.83613,7,0,0
12.7508,8,0,0
12.94173,9,0,0
13.00086,10,0,0
12.87995,11,0,0
12.84633,12,0,0
13.05431,13,0,0
13.0366,14,0,0
13.25775,15,0,0
13.16052,16,0,0
13.22842,17,0,0
13.58732,18,0,0
13.50605,19,0,0
13.27372,20,0,0
13.24912,21,0,0
12.88532,22,0,0
13.06842,23,0,0
13.06377,24,0,0
12.51035,25,1,1
12.44297,26,1,2
12.4076,27,1,3
12.74984,28,1,4
12.83827,29,1,5
12.96573,30,1,6
12.9801,31,1,7
12.89759,32,1,8
12.70836,33,1,9
12.6278,34,1,10
12.383,35,1,11
12.33967,36,1,12
12.36373,37,1,13
12.08257,38,1,14
12.0995,39,1,15
12.16035,40,1,16
12.37453,41,1,17
12.4459,42,1,18
12.36785,43,1,19
12.23644,44,1,20
12.04123,45,1,21
12.44852,46,1,22
12.73959,47,1,23
12.56636,48,1,24
