bouncing rate (%),Week number
12.91645,1
13.0309,2
13.05717,3
13.16564,4
13.19299,5
12.72709,6
12.83613,7
12.7508,8
12.94173,9
13.00086,10
12.87995,11
12.84633,12
13.05431,13
13.0366,14
13.25775,15
13.16052,16
13.22842,17
13.58732,18
13.50605,19
13.27372,20
13.24912,21
12.88532,22
13.06842,23
13.06377,24
12.51035,25
12.44297,26
12.4076,27
12.74984,28
12.83827,29
12.96573,30
12.9801,31
12.89759,32
12.70836,33
12.6278,34
12.383,35
12.33967,36
12.36373,37
12.08257,38
12.0995,39
12.16035,40
12.37453,41
12.4459,42
12.36785,43
12.23644,44
12.04123,45
12.44852,46
12.73959,47
12.56636,48
